seed,method,effective_method,bootstrap_cycle_flag,max_switches,cycle_id,step_id,target_ue_id,previous_bs_id,current_bs_id,selected_bs_id,satisfaction_before,harmonic_mean_before,harmonic_mean_after_estimated,advantage,q_bs0,q_bs1,q_bs2,candidate_type,num_users_ap0,num_users_ap1,num_users_ap2,monitor_rtt_ap0,monitor_rtt_ap1,monitor_rtt_ap2,estimated_satisfaction_if_ap0,estimated_satisfaction_if_ap1,estimated_satisfaction_if_ap2,estimated_h_delta_if_ap0,estimated_h_delta_if_ap1,estimated_h_delta_if_ap2,selected_estimated_h_delta,h_before_step_estimated,h_after_step_estimated,estimated_marginal_delta,target_satisfaction_before,target_satisfaction_after_estimated,target_satisfaction_delta_estimated,effective_max_switches,applied_switches_in_cycle,remaining_switch_budget,k_schedule_type,k_max,k_min,k_decay_rate,stop_action_flag,q_stop,applied,skip_reason
1003,centralized_dqn,centralized_dqn,0,80,2,10,6,0,0,2,0.277061,0.503218,0.544245,0.000000,0.000000,0.000000,0.000000,-1,26,16,38,113.000000,71.833300,18.500000,0.383802,0.295487,0.198915,0.000000,0.002010,-0.004505,-0.004505,0.548750,0.544245,-0.004505,0.277061,0.198915,-0.078145,80,10,70,fixed,80,1,1,0,0.000000,1,
1003,centralized_dqn,centralized_dqn,0,80,2,11,7,0,0,2,0.277592,0.503218,0.538186,0.000000,0.000000,0.000000,0.000000,-1,25,16,39,113.000000,71.833300,18.500000,0.399132,0.295487,0.194315,0.000000,0.001232,-0.006059,-0.006059,0.544245,0.538186,-0.006059,0.277592,0.194315,-0.083278,80,11,69,fixed,80,1,1,0,0.000000,1,
1003,centralized_dqn,centralized_dqn,0,80,2,12,50,0,0,2,0.277594,0.503218,0.530644,0.000000,0.000000,0.000000,0.000000,-1,24,16,40,113.000000,71.833300,18.500000,0.415763,0.295487,0.189576,0.000000,0.000476,-0.007542,-0.007542,0.538186,0.530644,-0.007542,0.277594,0.189576,-0.088018,80,12,68,fixed,80,1,1,0,0.000000,1,
1003,centralized_dqn,centralized_dqn,0,80,2,13,61,0,0,2,0.275959,0.503218,0.521638,0.000000,0.000000,0.000000,0.000000,-1,23,16,41,113.000000,71.833300,18.500000,0.433913,0.295487,0.183973,0.000000,-0.000244,-0.009006,-0.009006,0.530644,0.521638,-0.009006,0.275959,0.183973,-0.091986,80,13,67,fixed,80,1,1,0,0.000000,1,
1003,centralized_dqn,centralized_dqn,0,80,2,14,70,1,1,2,0.860333,0.503218,0.517339,0.000000,0.000000,0.000000,0.000000,-1,22,16,42,113.000000,71.833300,18.500000,1.156954,0.835671,0.560217,-0.002548,0.000000,-0.004300,-0.004300,0.521638,0.517339,-0.004300,0.860333,0.560217,-0.300116,80,14,66,fixed,80,1,1,0,0.000000,1,
1003,centralized_dqn,centralized_dqn,0,80,2,15,67,1,1,2,0.880104,0.503218,0.512485,0.000000,0.000000,0.000000,0.000000,-1,22,15,43,113.000000,71.833300,18.500000,1.156954,0.889976,0.560066,-0.002996,0.000000,-0.004854,-0.004854,0.517339,0.512485,-0.004854,0.880104,0.560066,-0.320038,80,15,65,fixed,80,1,1,0,0.000000,1,
1003,centralized_dqn,centralized_dqn,0,80,2,16,77,1,1,2,0.833104,0.503218,0.506636,0.000000,0.000000,0.000000,0.000000,-1,22,14,44,113.000000,71.833300,18.500000,1.156954,0.957127,0.518376,-0.003438,0.000000,-0.005849,-0.005849,0.512485,0.506636,-0.005849,0.833104,0.518376,-0.314728,80,16,64,fixed,80,1,1,0,0.000000,1,
1003,centralized_dqn,centralized_dqn,0,80,2,17,42,1,1,2,0.783468,0.503218,0.499781,0.000000,0.000000,0.000000,0.000000,-1,22,13,45,113.000000,71.833300,18.500000,1.156954,1.034825,0.476894,-0.003843,0.000000,-0.006855,-0.006855,0.506636,0.499781,-0.006855,0.783468,0.476894,-0.306574,80,17,63,fixed,80,1,1,0,0.000000,1,
1003,centralized_dqn,centralized_dqn,0,80,2,18,33,1,1,2,0.851210,0.503218,0.492912,0.000000,0.000000,0.000000,0.000000,-1,22,12,46,113.000000,71.833300,18.500000,1.156954,1.115039,0.507104,-0.004183,0.000000,-0.006869,-0.006869,0.499781,0.492912,-0.006869,0.851210,0.507104,-0.344106,80,18,62,fixed,80,1,1,0,0.000000,1,
1003,centralized_dqn,centralized_dqn,0,80,2,19,39,2,2,1,2.162162,0.503218,0.492500,0.000000,0.000000,0.000000,0.000000,-1,22,11,47,113.000000,71.833300,18.500000,0.353982,0.556845,2.162162,-0.007621,-0.000413,0.000000,-0.000413,0.492912,0.492500,-0.000413,2.162162,0.556845,-1.605317,80,19,61,fixed,80,1,1,0,0.000000,1,
1003,centralized_dqn,centralized_dqn,0,80,2,20,71,2,2,1,2.162162,0.503218,0.492088,0.000000,0.000000,0.000000,0.000000,-1,22,12,46,113.000000,71.833300,18.500000,0.353982,0.556845,2.162162,-0.007608,-0.000412,0.000000,-0.000412,0.492500,0.492088,-0.000412,2.162162,0.556845,-1.605317,80,20,60,fixed,80,1,1,0,0.000000,1,
1003,centralized_dqn,centralized_dqn,0,80,2,21,9,2,2,1,2.162162,0.503218,0.491677,0.000000,0.000000,0.000000,0.000000,-1,22,13,45,113.000000,71.833300,18.500000,0.353982,0.556845,2.162162,-0.007596,-0.000411,0.000000,-0.000411,0.492088,0.491677,-0.000411,2.162162,0.556845,-1.605317,80,21,59,fixed,80,1,1,0,0.000000,1,
1003,centralized_dqn,centralized_dqn,0,80,2,22,12,2,2,1,2.162162,0.503218,0.491266,0.000000,0.000000,0.000000,0.000000,-1,22,14,44,113.000000,71.833300,18.500000,0.353982,0.556845,2.162162,-0.007583,-0.000410,0.000000,-0.000410,0.491677,0.491266,-0.000410,2.162162,0.556845,-1.605317,80,22,58,fixed,80,1,1,0,0.000000,1,
1003,centralized_dqn,centralized_dqn,0,80,2,23,52,2,2,1,2.162162,0.503218,0.490857,0.000000,0.000000,0.000000,0.000000,-1,22,15,43,113.000000,71.833300,18.500000,0.353982,0.556845,2.162162,-0.007571,-0.000410,0.000000,-0.000410,0.491266,0.490857,-0.000410,2.162162,0.556845,-1.605317,80,23,57,fixed,80,1,1,0,0.000000,1,
1003,centralized_dqn,centralized_dqn,0,80,2,24,65,2,2,1,2.162162,0.503218,0.490448,0.000000,0.000000,0.000000,0.000000,-1,22,16,42,113.000000,71.833300,18.500000,0.353982,0.556845,2.162162,-0.007558,-0.000409,0.000000,-0.000409,0.490857,0.490448,-0.000409,2.162162,0.556845,-1.605317,80,24,56,fixed,80,1,1,0,0.000000,1,
1003,centralized_dqn,centralized_dqn,0,80,2,25,15,2,2,1,5.405405,0.503218,0.492452,0.000000,0.000000,0.000000,0.000000,-1,22,17,41,113.000000,71.833300,18.500000,0.884956,1.392112,5.405405,-0.003378,0.002005,0.000000,0.002005,0.490448,0.492452,0.002005,5.405405,1.392112,-4.013293,80,25,55,fixed,80,1,1,0,0.000000,1,
1003,centralized_dqn,centralized_dqn,0,80,2,26,28,2,2,1,5.405405,0.503218,0.494474,0.000000,0.000000,0.000000,0.000000,-1,22,18,40,113.000000,71.833300,18.500000,0.884956,1.392112,5.405405,-0.003406,0.002021,0.000000,0.002021,0.492452,0.494474,0.002021,5.405405,1.392112,-4.013293,80,26,54,fixed,80,1,1,0,0.000000,1,
1003,centralized_dqn,centralized_dqn,0,80,2,27,73,2,2,1,5.405405,0.503218,0.496511,0.000000,0.000000,0.000000,0.000000,-1,22,19,39,113.000000,71.833300,18.500000,0.884956,1.392112,5.405405,-0.003434,0.002038,0.000000,0.002038,0.494474,0.496511,0.002038,5.405405,1.392112,-4.013293,80,27,53,fixed,80,1,1,0,0.000000,1,
1003,centralized_dqn,centralized_dqn,0,80,2,28,1,2,2,1,5.405405,0.503218,0.498566,0.000000,0.000000,0.000000,0.000000,-1,22,20,38,113.000000,71.833300,18.500000,0.884956,1.392112,5.405405,-0.003462,0.002055,0.000000,0.002055,0.496511,0.498566,0.002055,5.405405,1.392112,-4.013293,80,28,52,fixed,80,1,1,0,0.000000,1,
1003,centralized_dqn,centralized_dqn,0,80,4,0,37,0,0,1,0.442896,0.230018,0.241170,0.000000,0.000000,0.000000,0.000000,-1,22,21,37,111.833000,72.000000,58.000000,0.451076,0.417604,0.057957,0.000000,0.001079,-0.013235,0.001079,0.240090,0.241170,0.001079,0.442896,0.417604,-0.025292,80,0,80,fixed,80,1,1,0,0.000000,1,
1003,centralized_dqn,centralized_dqn,0,80,4,1,4,0,0,1,0.550965,0.230018,0.241969,0.000000,0.000000,0.000000,0.000000,-1,21,22,37,111.833000,72.000000,58.000000,0.467164,0.399447,0.057957,0.000000,0.000799,-0.013467,0.000799,0.241170,0.241969,0.000799,0.550965,0.399447,-0.151518,80,1,79,fixed,80,1,1,0,0.000000,1,
1003,centralized_dqn,centralized_dqn,0,80,4,2,36,0,0,1,0.442894,0.230018,0.242446,0.000000,0.000000,0.000000,0.000000,-1,20,23,37,111.833000,72.000000,58.000000,0.496183,0.382803,0.057957,0.000000,0.000478,-0.013701,0.000478,0.241969,0.242446,0.000478,0.442894,0.382803,-0.060091,80,2,78,fixed,80,1,1,0,0.000000,1,
1003,centralized_dqn,centralized_dqn,0,80,4,3,54,1,1,0,1.169063,0.230018,0.241745,0.000000,0.000000,0.000000,0.000000,-1,19,24,37,111.833000,72.000000,58.000000,1.322065,1.020597,0.808077,-0.000701,0.000000,-0.004361,-0.000701,0.242446,0.241745,-0.000701,1.169063,1.322065,0.153002,80,3,77,fixed,80,1,1,0,0.000000,1,
1003,centralized_dqn,centralized_dqn,0,80,4,4,49,0,0,1,0.448360,0.230018,0.242127,0.000000,0.000000,0.000000,0.000000,-1,20,23,37,111.833000,72.000000,58.000000,0.495897,0.382803,0.057957,0.000000,0.000382,-0.013717,0.000382,0.241745,0.242127,0.000382,0.448360,0.382803,-0.065556,80,4,76,fixed,80,1,1,0,0.000000,1,
1003,centralized_dqn,centralized_dqn,0,80,4,5,18,1,1,0,1.168619,0.230018,0.241523,0.000000,0.000000,0.000000,0.000000,-1,19,24,37,111.833000,72.000000,58.000000,1.322065,1.020636,0.808077,-0.000604,0.000000,-0.004301,-0.000604,0.242127,0.241523,-0.000604,1.168619,1.322065,0.153445,80,5,75,fixed,80,1,1,0,0.000000,1,
1003,centralized_dqn,centralized_dqn,0,80,4,6,26,0,0,1,0.443026,0.230018,0.241808,0.000000,0.000000,0.000000,0.000000,-1,20,23,37,111.833000,72.000000,58.000000,0.496176,0.382803,0.057957,0.000000,0.000284,-0.013734,0.000284,0.241523,0.241808,0.000284,0.443026,0.382803,-0.060222,80,6,74,fixed,80,1,1,0,0.000000,1,
1003,centralized_dqn,centralized_dqn,0,80,4,7,74,1,1,0,1.339901,0.230018,0.241311,0.000000,0.000000,0.000000,0.000000,-1,19,24,37,111.833000,72.000000,58.000000,1.322065,1.005649,0.808077,-0.000497,0.000000,-0.004232,-0.000497,0.241808,0.241311,-0.000497,1.339901,1.322065,-0.017836,80,7,73,fixed,80,1,1,0,0.000000,1,
1003,centralized_dqn,centralized_dqn,0,80,4,8,57,0,0,1,0.455184,0.230018,0.241501,0.000000,0.000000,0.000000,0.000000,-1,20,23,37,111.833000,72.000000,58.000000,0.495540,0.382803,0.057957,0.000000,0.000191,-0.013750,0.000191,0.241311,0.241501,0.000191,0.455184,0.382803,-0.072380,80,8,72,fixed,80,1,1,0,0.000000,1,
1003,centralized_dqn,centralized_dqn,0,80,4,9,14,1,1,0,1.169518,0.230018,0.241090,0.000000,0.000000,0.000000,0.000000,-1,19,24,37,111.833000,72.000000,58.000000,1.322065,1.020557,0.808077,-0.000411,0.000000,-0.004184,-0.000411,0.241501,0.241090,-0.000411,1.169518,1.322065,0.152546,80,9,71,fixed,80,1,1,0,0.000000,1,
1003,centralized_dqn,centralized_dqn,0,80,4,10,78,0,0,1,0.462566,0.230018,0.241187,0.000000,0.000000,0.000000,0.000000,-1,20,23,37,111.833000,72.000000,58.000000,0.495153,0.382803,0.057957,0.000000,0.000096,-0.013765,0.000096,0.241090,0.241187,0.000096,0.462566,0.382803,-0.079763,80,10,70,fixed,80,1,1,0,0.000000,1,
1003,centralized_dqn,centralized_dqn,0,80,4,11,69,1,1,0,1.169248,0.230018,0.240872,0.000000,0.000000,0.000000,0.000000,-1,19,24,37,111.833000,72.000000,58.000000,1.322065,1.020581,0.808077,-0.000315,0.000000,-0.004126,-0.000315,0.241187,0.240872,-0.000315,1.169248,1.322065,0.152816,80,11,69,fixed,80,1,1,0,0.000000,1,
1003,centralized_dqn,centralized_dqn,0,80,4,12,55,0,0,1,0.462564,0.230018,0.240873,0.000000,0.000000,0.000000,0.000000,-1,20,23,37,111.833000,72.000000,58.000000,0.495153,0.382803,0.057957,0.000000,0.000001,-0.013781,0.000001,0.240872,0.240873,0.000001,0.462564,0.382803,-0.079760,80,12,68,fixed,80,1,1,0,0.000000,1,
1003,centralized_dqn,centralized_dqn,0,80,4,13,44,1,1,0,1.079999,0.230018,0.240648,0.000000,0.000000,0.000000,0.000000,-1,19,24,37,111.833000,72.000000,58.000000,1.322065,1.028390,0.808077,-0.000224,0.000000,-0.004072,-0.000224,0.240873,0.240648,-0.000224,1.079999,1.322065,0.242066,80,13,67,fixed,80,1,1,0,0.000000,1,
1003,centralized_dqn,centralized_dqn,0,80,4,14,43,0,0,1,0.442757,0.230018,0.240551,0.000000,0.000000,0.000000,0.000000,-1,20,23,37,111.833000,72.000000,58.000000,0.496190,0.382803,0.057957,0.000000,-0.000097,-0.013800,-0.000097,0.240648,0.240551,-0.000097,0.442757,0.382803,-0.059953,80,14,66,fixed,80,1,1,0,0.000000,1,
1003,centralized_dqn,centralized_dqn,0,80,4,15,34,1,1,0,1.168284,0.230018,0.240427,0.000000,0.000000,0.000000,0.000000,-1,19,24,37,111.833000,72.000000,58.000000,1.322065,1.020665,0.808077,-0.000124,0.000000,-0.004009,-0.000124,0.240551,0.240427,-0.000124,1.168284,1.322065,0.153781,80,15,65,fixed,80,1,1,0,0.000000,1,
1003,centralized_dqn,centralized_dqn,0,80,4,16,31,0,0,1,0.443162,0.230018,0.240236,0.000000,0.000000,0.000000,0.000000,-1,20,23,37,111.833000,72.000000,58.000000,0.496169,0.382803,0.057957,0.000000,-0.000192,-0.013816,-0.000192,0.240427,0.240236,-0.000192,0.443162,0.382803,-0.060359,80,16,64,fixed,80,1,1,0,0.000000,1,
1003,centralized_dqn,centralized_dqn,0,80,4,17,47,1,1,0,1.066833,0.230018,0.240201,0.000000,0.000000,0.000000,0.000000,-1,19,24,37,111.833000,72.000000,58.000000,1.322065,1.029542,0.808077,-0.000035,0.000000,-0.003957,-0.000035,0.240236,0.240201,-0.000035,1.066833,1.322065,0.255232,80,17,63,fixed,80,1,1,0,0.000000,1,
1003,centralized_dqn,centralized_dqn,0,80,4,18,29,0,0,1,0.443166,0.230018,0.239915,0.000000,0.000000,0.000000,0.000000,-1,20,23,37,111.833000,72.000000,58.000000,0.496169,0.382803,0.057957,0.000000,-0.000286,-0.013831,-0.000286,0.240201,0.239915,-0.000286,0.443166,0.382803,-0.060363,80,18,62,fixed,80,1,1,0,0.000000,1,
1003,centralized_dqn,centralized_dqn,0,80,4,19,75,1,1,0,1.168470,0.230018,0.239981,0.000000,0.000000,0.000000,0.000000,-1,19,24,37,111.833000,72.000000,58.000000,1.322065,1.020649,0.808077,0.000066,0.000000,-0.003893,0.000066,0.239915,0.239981,0.000066,1.168470,1.322065,0.153595,80,19,61,fixed,80,1,1,0,0.000000,1,
1003,centralized_dqn,centralized_dqn,0,80,4,20,27,0,0,1,0.442894,0.230018,0.239602,0.000000,0.000000,0.000000,0.000000,-1,20,23,37,111.833000,72.000000,58.000000,0.496183,0.382803,0.057957,0.000000,-0.000379,-0.013846,-0.000379,0.239981,0.239602,-0.000379,0.442894,0.382803,-0.060091,80,20,60,fixed,80,1,1,0,0.000000,1,
1003,centralized_dqn,centralized_dqn,0,80,4,21,32,1,1,0,1.164405,0.230018,0.239761,0.000000,0.000000,0.000000,0.000000,-1,19,24,37,111.833000,72.000000,58.000000,1.322065,1.021005,0.808077,0.000159,0.000000,-0.003836,0.000159,0.239602,0.239761,0.000159,1.164405,1.322065,0.157659,80,21,59,fixed,80,1,1,0,0.000000,1,
1003,centralized_dqn,centralized_dqn,0,80,4,22,8,0,0,1,0.444529,0.230018,0.239289,0.000000,0.000000,0.000000,0.000000,-1,20,23,37,111.833000,72.000000,58.000000,0.496098,0.382803,0.057957,0.000000,-0.000472,-0.013862,-0.000472,0.239761,0.239289,-0.000472,0.444529,0.382803,-0.061725,80,22,58,fixed,80,1,1,0,0.000000,1,
1003,centralized_dqn,centralized_dqn,0,80,4,23,68,1,1,0,1.168691,0.230018,0.239542,0.000000,0.000000,0.000000,0.000000,-1,19,24,37,111.833000,72.000000,58.000000,1.322065,1.020630,0.808077,0.000253,0.000000,-0.003778,0.000253,0.239289,0.239542,0.000253,1.168691,1.322065,0.153373,80,23,57,fixed,80,1,1,0,0.000000,1,
1003,centralized_dqn,centralized_dqn,0,80,4,24,19,0,0,1,0.444253,0.230018,0.238977,0.000000,0.000000,0.000000,0.000000,-1,20,23,37,111.833000,72.000000,58.000000,0.496112,0.382803,0.057957,0.000000,-0.000565,-0.013877,-0.000565,0.239542,0.238977,-0.000565,0.444253,0.382803,-0.061450,80,24,56,fixed,80,1,1,0,0.000000,1,
1003,centralized_dqn,centralized_dqn,0,80,4,25,20,0,0,1,0.443023,0.230018,0.238117,0.000000,0.000000,0.000000,0.000000,-1,19,24,37,111.833000,72.000000,58.000000,0.522291,0.367491,0.057957,0.000000,-0.000860,-0.013941,-0.000860,0.238977,0.238117,-0.000860,0.443023,0.367491,-0.075532,80,25,55,fixed,80,1,1,0,0.000000,1,
1003,centralized_dqn,centralized_dqn,0,80,4,26,22,0,0,1,0.443026,0.230018,0.236969,0.000000,0.000000,0.000000,0.000000,-1,18,25,37,111.833000,72.000000,58.000000,0.551307,0.353357,0.057957,0.000000,-0.001148,-0.013971,-0.001148,0.238117,0.236969,-0.001148,0.443026,0.353357,-0.089669,80,26,54,fixed,80,1,1,0,0.000000,1,
1003,centralized_dqn,centralized_dqn,0,80,4,27,30,0,0,1,0.443166,0.230018,0.235540,0.000000,0.000000,0.000000,0.000000,-1,17,26,37,111.833000,72.000000,58.000000,0.583728,0.340270,0.057957,0.000000,-0.001428,-0.013966,-0.001428,0.236969,0.235540,-0.001428,0.443166,0.340270,-0.102896,80,27,53,fixed,80,1,1,0,0.000000,1,
1003,centralized_dqn,centralized_dqn,0,80,4,28,38,0,0,1,0.442758,0.230018,0.233842,0.000000,0.000000,0.000000,0.000000,-1,16,27,37,111.833000,72.000000,58.000000,0.620238,0.328117,0.057957,0.000000,-0.001698,-0.013927,-0.001698,0.235540,0.233842,-0.001698,0.442758,0.328117,-0.114641,80,28,52,fixed,80,1,1,0,0.000000,1,
1003,centralized_dqn,centralized_dqn,0,80,4,29,45,0,0,1,0.442482,0.230018,0.231886,0.000000,0.000000,0.000000,0.000000,-1,15,28,37,111.833000,72.000000,58.000000,0.661607,0.316803,0.057957,0.000000,-0.001956,-0.013854,-0.001956,0.233842,0.231886,-0.001956,0.442482,0.316803,-0.125679,80,29,51,fixed,80,1,1,0,0.000000,1,
1003,centralized_dqn,centralized_dqn,0,80,4,30,17,0,0,1,0.444256,0.230018,0.229686,0.000000,0.000000,0.000000,0.000000,-1,14,29,37,111.833000,72.000000,58.000000,0.708731,0.306243,0.057957,0.000000,-0.002200,-0.013750,-0.002200,0.231886,0.229686,-0.002200,0.444256,0.306243,-0.138013,80,30,50,fixed,80,1,1,0,0.000000,1,
1003,centralized_dqn,centralized_dqn,0,80,4,31,46,2,2,1,0.689655,0.230018,0.232350,0.000000,0.000000,0.000000,0.000000,-1,13,30,37,111.833000,72.000000,58.000000,0.357676,0.555556,0.689655,0.003045,0.002664,0.000000,0.002664,0.229686,0.232350,0.002664,0.689655,0.555556,-0.134100,80,31,49,fixed,80,1,1,0,0.000000,1,
1003,centralized_dqn,centralized_dqn,0,80,4,32,13,2,2,1,0.689655,0.230018,0.235077,0.000000,0.000000,0.000000,0.000000,-1,13,31,36,111.833000,72.000000,58.000000,0.357676,0.555556,0.689655,0.003117,0.002727,0.000000,0.002727,0.232350,0.235077,0.002727,0.689655,0.555556,-0.134100,80,32,48,fixed,80,1,1,0,0.000000,1,
1003,centralized_dqn,centralized_dqn,0,80,4,33,10,0,0,1,0.444529,0.230018,0.232385,0.000000,0.000000,0.000000,0.000000,-1,13,32,35,111.833000,72.000000,58.000000,0.763227,0.278403,0.061176,0.000000,-0.002692,-0.013688,-0.002692,0.235077,0.232385,-0.002692,0.444529,0.278403,-0.166126,80,33,47,fixed,80,1,1,0,0.000000,1,
1003,centralized_dqn,centralized_dqn,0,80,4,34,79,2,2,1,0.689655,0.230018,0.235038,0.000000,0.000000,0.000000,0.000000,-1,12,33,35,111.833000,72.000000,58.000000,0.357676,0.555556,0.689655,0.003188,0.002653,0.000000,0.002653,0.232385,0.235038,0.002653,0.689655,0.555556,-0.134100,80,34,46,fixed,80,1,1,0,0.000000,1,
1003,centralized_dqn,centralized_dqn,0,80,4,35,24,2,2,1,0.689655,0.230018,0.237752,0.000000,0.000000,0.000000,0.000000,-1,12,34,34,111.833000,72.000000,58.000000,0.357676,0.555556,0.689655,0.003261,0.002714,0.000000,0.002714,0.235038,0.237752,0.002714,0.689655,0.555556,-0.134100,80,35,45,fixed,80,1,1,0,0.000000,1,
1003,centralized_dqn,centralized_dqn,0,80,4,36,63,2,2,1,0.689655,0.230018,0.240529,0.000000,0.000000,0.000000,0.000000,-1,12,35,33,111.833000,72.000000,58.000000,0.357676,0.555556,0.689655,0.003338,0.002777,0.000000,0.002777,0.237752,0.240529,0.002777,0.689655,0.555556,-0.134100,80,36,44,fixed,80,1,1,0,0.000000,1,
1003,centralized_dqn,centralized_dqn,0,80,4,37,56,2,2,1,0.689655,0.230018,0.243372,0.000000,0.000000,0.000000,0.000000,-1,12,36,32,111.833000,72.000000,58.000000,0.357676,0.555556,0.689655,0.003417,0.002843,0.000000,0.002843,0.240529,0.243372,0.002843,0.689655,0.555556,-0.134100,80,37,43,fixed,80,1,1,0,0.000000,1,
1003,centralized_dqn,centralized_dqn,0,80,4,38,25,0,0,1,0.443030,0.230018,0.239872,0.000000,0.000000,0.000000,0.000000,-1,12,37,31,111.833000,72.000000,58.000000,0.826960,0.241771,0.068823,0.000000,-0.003500,-0.013580,-0.003500,0.243372,0.239872,-0.003500,0.443030,0.241771,-0.201260,80,38,42,fixed,80,1,1,0,0.000000,1,
1003,centralized_dqn,centralized_dqn,0,80,4,39,40,2,2,1,0.689655,0.230018,0.242619,0.000000,0.000000,0.000000,0.000000,-1,11,38,31,111.833000,72.000000,58.000000,0.357676,0.555556,0.689655,0.003472,0.002747,0.000000,0.002747,0.239872,0.242619,0.002747,0.689655,0.555556,-0.134100,80,39,41,fixed,80,1,1,0,0.000000,1,
